id,backbone,reference_image,reference_patch,option_cos_image,option_cos_patch,option_l2_image,option_l2_patch,option_cos_act_vals,option_cos_act_percs,option_l2_act_vals,option_l2_act_percs
row35_img_idx135_soft-ocean_soft-ocean_best_clever-wildcat_clever-wildcat_best_resnet50[pretraining=inaturalist],resnet50[pretraining=inaturalist],val_cropped/046.Gadwall/Gadwall_0077_30929.jpg,"[163, 37, 231, 64]",train_cropped/046.Gadwall/Gadwall_0042_31411.jpg,"[62, 44, 137, 81]",train_cropped/046.Gadwall/Gadwall_0030_31855.jpg,"[33, 58, 121, 123]",0.913576364517212,100.0,1.2675215005874634,100.0
row35_img_idx89_soft-ocean_soft-ocean_best_clever-wildcat_clever-wildcat_best_resnet50[pretraining=inaturalist],resnet50[pretraining=inaturalist],val_cropped/030.Fish_Crow/Fish_Crow_0033_25915.jpg,"[73, 84, 195, 191]",train_cropped/004.Groove_billed_Ani/Groove_Billed_Ani_0006_1763.jpg,"[43, 22, 94, 56]",train_cropped/107.Common_Raven/Common_Raven_0066_101461.jpg,"[258, 0, 340, 84]",0.7821435928344727,99.83164978027344,1.0697110891342163,100.0
row35_img_idx121_soft-ocean_soft-ocean_best_clever-wildcat_clever-wildcat_best_resnet50[pretraining=inaturalist],resnet50[pretraining=inaturalist],val_cropped/041.Scissor_tailed_Flycatcher/Scissor_Tailed_Flycatcher_0077_41688.jpg,"[245, 39, 326, 76]",train_cropped/041.Scissor_tailed_Flycatcher/Scissor_Tailed_Flycatcher_0088_41700.jpg,"[123, 73, 194, 164]",train_cropped/041.Scissor_tailed_Flycatcher/Scissor_Tailed_Flycatcher_0026_41774.jpg,"[31, 19, 82, 71]",0.7928380370140076,99.83164978027344,0.5273748636245728,99.66329956054688
row35_img_idx467_soft-ocean_soft-ocean_best_clever-wildcat_clever-wildcat_best_resnet50[pretraining=inaturalist],resnet50[pretraining=inaturalist],val_cropped/158.Bay_breasted_Warbler/Bay_Breasted_Warbler_0060_159863.jpg,"[48, 27, 106, 73]",train_cropped/137.Cliff_Swallow/Cliff_Swallow_0045_133591.jpg,"[103, 57, 149, 95]",train_cropped/137.Cliff_Swallow/Cliff_Swallow_0044_133927.jpg,"[232, 54, 314, 118]",0.785917341709137,99.49494934082033,0.6498732566833496,99.66329956054688
row35_img_idx118_soft-ocean_soft-ocean_best_clever-wildcat_clever-wildcat_best_resnet50[pretraining=inaturalist],resnet50[pretraining=inaturalist],val_cropped/040.Olive_sided_Flycatcher/Olive_Sided_Flycatcher_0016_30717.jpg,"[50, 50, 86, 117]",train_cropped/136.Barn_Swallow/Barn_Swallow_0015_132757.jpg,"[88, 63, 156, 135]",train_cropped/135.Bank_Swallow/Bank_Swallow_0054_129743.jpg,"[146, 49, 217, 134]",0.6974701881408691,98.48484802246094,0.8085690140724182,99.83164978027344
row35_img_idx293_soft-ocean_soft-ocean_best_clever-wildcat_clever-wildcat_best_resnet50[pretraining=inaturalist],resnet50[pretraining=inaturalist],val_cropped/098.Scott_Oriole/Scott_Oriole_0075_795817.jpg,"[188, 48, 290, 126]",train_cropped/098.Scott_Oriole/Scott_Oriole_0025_92207.jpg,"[107, 50, 181, 121]",train_cropped/109.American_Redstart/American_Redstart_0077_104042.jpg,"[134, 76, 268, 115]",0.8720007538795471,100.0,0.4193856716156006,99.66329956054688
row35_img_idx494_soft-ocean_soft-ocean_best_clever-wildcat_clever-wildcat_best_resnet50[pretraining=inaturalist],resnet50[pretraining=inaturalist],val_cropped/167.Hooded_Warbler/Hooded_Warbler_0001_164704.jpg,"[124, 47, 172, 78]",train_cropped/167.Hooded_Warbler/Hooded_Warbler_0039_164928.jpg,"[39, 29, 94, 74]",train_cropped/167.Hooded_Warbler/Hooded_Warbler_0003_164915.jpg,"[117, 106, 170, 156]",0.939992606639862,100.0,0.9046095013618468,100.0
row35_img_idx111_soft-ocean_soft-ocean_best_clever-wildcat_clever-wildcat_best_resnet50[pretraining=inaturalist],resnet50[pretraining=inaturalist],val_cropped/038.Great_Crested_Flycatcher/Great_Crested_Flycatcher_0069_29603.jpg,"[230, 69, 364, 130]",train_cropped/038.Great_Crested_Flycatcher/Great_Crested_Flycatcher_0082_29445.jpg,"[56, 53, 128, 112]",train_cropped/038.Great_Crested_Flycatcher/Great_Crested_Flycatcher_0068_29416.jpg,"[90, 126, 181, 202]",0.881804883480072,100.0,1.2531235218048096,100.0
row35_img_idx534_soft-ocean_soft-ocean_best_clever-wildcat_clever-wildcat_best_resnet50[pretraining=inaturalist],resnet50[pretraining=inaturalist],val_cropped/180.Wilson_Warbler/Wilson_Warbler_0065_175924.jpg,"[94, 24, 129, 58]",train_cropped/047.American_Goldfinch/American_Goldfinch_0100_32183.jpg,"[39, 57, 117, 116]",train_cropped/047.American_Goldfinch/American_Goldfinch_0053_32359.jpg,"[97, 65, 163, 180]",0.791629433631897,99.66329956054688,0.9346795678138732,99.66329956054688
row35_img_idx461_soft-ocean_soft-ocean_best_clever-wildcat_clever-wildcat_best_resnet50[pretraining=inaturalist],resnet50[pretraining=inaturalist],val_cropped/156.White_eyed_Vireo/White_Eyed_Vireo_0033_159079.jpg,"[51, 55, 141, 134]",train_cropped/156.White_eyed_Vireo/White_Eyed_Vireo_0126_159341.jpg,"[78, 28, 115, 62]",train_cropped/156.White_eyed_Vireo/White_Eyed_Vireo_0136_156418.jpg,"[78, 40, 173, 112]",0.9561720490455629,100.0,0.7513788938522339,100.0
row35_img_idx517_soft-ocean_soft-ocean_best_clever-wildcat_clever-wildcat_best_resnet50[pretraining=inaturalist],resnet50[pretraining=inaturalist],val_cropped/174.Palm_Warbler/Palm_Warbler_0134_168943.jpg,"[125, 53, 177, 155]",train_cropped/116.Chipping_Sparrow/Chipping_Sparrow_0064_108204.jpg,"[40, 40, 104, 92]",train_cropped/116.Chipping_Sparrow/Chipping_Sparrow_0110_108974.jpg,"[140, 74, 220, 159]",0.9363092184066772,100.0,0.6301563382148743,100.0
row35_img_idx74_soft-ocean_soft-ocean_best_clever-wildcat_clever-wildcat_best_resnet50[pretraining=inaturalist],resnet50[pretraining=inaturalist],val_cropped/025.Pelagic_Cormorant/Pelagic_Cormorant_0086_23719.jpg,"[29, 64, 81, 100]",train_cropped/090.Red_breasted_Merganser/Red_Breasted_Merganser_0022_79274.jpg,"[82, 69, 177, 117]",train_cropped/090.Red_breasted_Merganser/Red_Breasted_Merganser_0080_79488.jpg,"[69, 84, 184, 124]",0.8661201000213623,100.0,1.1401753425598145,99.83164978027344
row35_img_idx101_soft-ocean_soft-ocean_best_clever-wildcat_clever-wildcat_best_resnet50[pretraining=inaturalist],resnet50[pretraining=inaturalist],val_cropped/034.Gray_crowned_Rosy_Finch/Gray_Crowned_Rosy_Finch_0063_27123.jpg,"[70, 27, 102, 56]",train_cropped/102.Western_Wood_Pewee/Western_Wood_Pewee_0003_795050.jpg,"[37, 79, 101, 143]",train_cropped/104.American_Pipit/American_Pipit_0015_99932.jpg,"[170, 51, 276, 129]",0.6690165400505066,98.98989868164062,0.5378948450088501,99.83164978027344
row35_img_idx211_soft-ocean_soft-ocean_best_clever-wildcat_clever-wildcat_best_resnet50[pretraining=inaturalist],resnet50[pretraining=inaturalist],val_cropped/071.Long_tailed_Jaeger/Long_Tailed_Jaeger_0029_61101.jpg,"[271, 159, 348, 256]",train_cropped/071.Long_tailed_Jaeger/Long_Tailed_Jaeger_0068_797093.jpg,"[276, 27, 375, 79]",train_cropped/071.Long_tailed_Jaeger/Long_Tailed_Jaeger_0005_797062.jpg,"[160, 0, 323, 60]",0.9321908354759216,100.0,1.069121241569519,100.0
row35_img_idx275_soft-ocean_soft-ocean_best_clever-wildcat_clever-wildcat_best_resnet50[pretraining=inaturalist],resnet50[pretraining=inaturalist],val_cropped/092.Nighthawk/Nighthawk_0083_83647.jpg,"[178, 47, 267, 89]",train_cropped/022.Chuck_will_Widow/Chuck_Will_Widow_0043_797001.jpg,"[53, 69, 161, 135]",train_cropped/022.Chuck_will_Widow/Chuck_Will_Widow_0004_796957.jpg,"[59, 70, 159, 169]",0.8198913335800171,99.83164978027344,1.0600340366363523,99.83164978027344
row35_img_idx71_soft-ocean_soft-ocean_best_clever-wildcat_clever-wildcat_best_resnet50[pretraining=inaturalist],resnet50[pretraining=inaturalist],val_cropped/024.Red_faced_Cormorant/Red_Faced_Cormorant_0060_23416.jpg,"[94, 53, 129, 135]",train_cropped/061.Heermann_Gull/Heermann_Gull_0100_45440.jpg,"[37, 32, 106, 86]",train_cropped/024.Red_faced_Cormorant/Red_Faced_Cormorant_0030_796325.jpg,"[97, 57, 144, 181]",0.7371029853820801,99.32659912109376,0.7101620435714722,99.49494934082033
row35_img_idx316_soft-ocean_soft-ocean_best_clever-wildcat_clever-wildcat_best_resnet50[pretraining=inaturalist],resnet50[pretraining=inaturalist],val_cropped/106.Horned_Puffin/Horned_Puffin_0028_100765.jpg,"[215, 38, 298, 82]",train_cropped/106.Horned_Puffin/Horned_Puffin_0031_100804.jpg,"[149, 41, 210, 95]",train_cropped/106.Horned_Puffin/Horned_Puffin_0067_100737.jpg,"[20, 14, 58, 62]",0.9110962748527528,100.0,1.6406151056289673,100.0
row35_img_idx550_soft-ocean_soft-ocean_best_clever-wildcat_clever-wildcat_best_resnet50[pretraining=inaturalist],resnet50[pretraining=inaturalist],val_cropped/185.Bohemian_Waxwing/Bohemian_Waxwing_0114_177621.jpg,"[0, 102, 132, 152]",train_cropped/002.Laysan_Albatross/Laysan_Albatross_0065_809.jpg,"[229, 48, 328, 118]",train_cropped/002.Laysan_Albatross/Laysan_Albatross_0083_756.jpg,"[37, 38, 110, 90]",0.8275934457778931,100.0,0.5832329392433167,99.66329956054688
row35_img_idx72_soft-ocean_soft-ocean_best_clever-wildcat_clever-wildcat_best_resnet50[pretraining=inaturalist],resnet50[pretraining=inaturalist],val_cropped/025.Pelagic_Cormorant/Pelagic_Cormorant_0017_23875.jpg,"[187, 0, 277, 57]",train_cropped/023.Brandt_Cormorant/Brandt_Cormorant_0013_23391.jpg,"[60, 25, 85, 67]",train_cropped/024.Red_faced_Cormorant/Red_Faced_Cormorant_0030_796325.jpg,"[97, 57, 144, 181]",0.6786526441574097,98.1481475830078,0.7328227162361145,99.66329956054688
row35_img_idx378_soft-ocean_soft-ocean_best_clever-wildcat_clever-wildcat_best_resnet50[pretraining=inaturalist],resnet50[pretraining=inaturalist],val_cropped/127.Savannah_Sparrow/Savannah_Sparrow_0118_118603.jpg,"[51, 54, 139, 137]",train_cropped/127.Savannah_Sparrow/Savannah_Sparrow_0068_119972.jpg,"[217, 36, 318, 126]",train_cropped/127.Savannah_Sparrow/Savannah_Sparrow_0137_119757.jpg,"[118, 49, 164, 133]",0.8001487851142883,100.0,1.070868730545044,100.0
row35_img_idx130_soft-ocean_soft-ocean_best_clever-wildcat_clever-wildcat_best_resnet50[pretraining=inaturalist],resnet50[pretraining=inaturalist],val_cropped/044.Frigatebird/Frigatebird_0080_43064.jpg,"[139, 86, 246, 159]",train_cropped/049.Boat_tailed_Grackle/Boat_Tailed_Grackle_0123_33695.jpg,"[32, 29, 85, 62]",train_cropped/049.Boat_tailed_Grackle/Boat_Tailed_Grackle_0123_33695.jpg,"[31, 40, 79, 69]",0.7678453922271729,99.83164978027344,0.7031072974205017,99.1582489013672
row35_img_idx245_soft-ocean_soft-ocean_best_clever-wildcat_clever-wildcat_best_resnet50[pretraining=inaturalist],resnet50[pretraining=inaturalist],val_cropped/082.Ringed_Kingfisher/Ringed_Kingfisher_0103_72894.jpg,"[71, 41, 139, 88]",train_cropped/082.Ringed_Kingfisher/Ringed_Kingfisher_0029_73165.jpg,"[105, 38, 176, 81]",train_cropped/082.Ringed_Kingfisher/Ringed_Kingfisher_0056_72863.jpg,"[94, 54, 169, 112]",0.9559113383293152,100.0,1.286334753036499,100.0
row35_img_idx13_soft-ocean_soft-ocean_best_clever-wildcat_clever-wildcat_best_resnet50[pretraining=inaturalist],resnet50[pretraining=inaturalist],val_cropped/005.Crested_Auklet/Crested_Auklet_0040_794912.jpg,"[117, 0, 162, 100]",train_cropped/005.Crested_Auklet/Crested_Auklet_0062_794968.jpg,"[60, 58, 93, 106]",train_cropped/005.Crested_Auklet/Crested_Auklet_0072_785260.jpg,"[26, 47, 75, 94]",0.8590241074562073,100.0,0.593436062335968,98.6531982421875
row35_img_idx254_soft-ocean_soft-ocean_best_clever-wildcat_clever-wildcat_best_resnet50[pretraining=inaturalist],resnet50[pretraining=inaturalist],val_cropped/085.Horned_Lark/Horned_Lark_0138_74083.jpg,"[219, 47, 339, 90]",train_cropped/181.Worm_eating_Warbler/Worm_Eating_Warbler_0094_795522.jpg,"[193, 23, 273, 76]",train_cropped/085.Horned_Lark/Horned_Lark_0079_73958.jpg,"[93, 57, 154, 129]",0.6173781156539917,98.31649780273438,0.6509247422218323,99.83164978027344
row35_img_idx168_soft-ocean_soft-ocean_best_clever-wildcat_clever-wildcat_best_resnet50[pretraining=inaturalist],resnet50[pretraining=inaturalist],val_cropped/057.Rose_breasted_Grosbeak/Rose_Breasted_Grosbeak_0047_39407.jpg,"[192, 52, 252, 92]",train_cropped/057.Rose_breasted_Grosbeak/Rose_Breasted_Grosbeak_0080_39734.jpg,"[45, 90, 118, 157]",train_cropped/057.Rose_breasted_Grosbeak/Rose_Breasted_Grosbeak_0068_39094.jpg,"[92, 50, 144, 119]",0.8378356099128723,100.0,0.5615431666374207,99.49494934082033
row35_img_idx55_soft-ocean_soft-ocean_best_clever-wildcat_clever-wildcat_best_resnet50[pretraining=inaturalist],resnet50[pretraining=inaturalist],val_cropped/019.Gray_Catbird/Gray_Catbird_0080_20139.jpg,"[311, 89, 462, 162]",train_cropped/019.Gray_Catbird/Gray_Catbird_0127_20034.jpg,"[39, 46, 85, 92]",train_cropped/019.Gray_Catbird/Gray_Catbird_0126_19446.jpg,"[67, 45, 145, 114]",0.8393373489379883,99.83164978027344,0.8095207810401917,100.0
row35_img_idx538_soft-ocean_soft-ocean_best_clever-wildcat_clever-wildcat_best_resnet50[pretraining=inaturalist],resnet50[pretraining=inaturalist],val_cropped/181.Worm_eating_Warbler/Worm_Eating_Warbler_0081_175971.jpg,"[293, 189, 397, 274]",train_cropped/181.Worm_eating_Warbler/Worm_Eating_Warbler_0054_176130.jpg,"[71, 33, 147, 75]",train_cropped/181.Worm_eating_Warbler/Worm_Eating_Warbler_0065_795551.jpg,"[119, 39, 170, 101]",0.8962646126747131,100.0,1.309374451637268,100.0
row35_img_idx113_soft-ocean_soft-ocean_best_clever-wildcat_clever-wildcat_best_resnet50[pretraining=inaturalist],resnet50[pretraining=inaturalist],val_cropped/038.Great_Crested_Flycatcher/Great_Crested_Flycatcher_0107_29501.jpg,"[75, 110, 170, 196]",train_cropped/077.Tropical_Kingbird/Tropical_Kingbird_0023_69998.jpg,"[235, 54, 325, 100]",train_cropped/041.Scissor_tailed_Flycatcher/Scissor_Tailed_Flycatcher_0026_41774.jpg,"[31, 19, 82, 71]",0.8635774254798889,99.49494934082033,0.6679092049598694,100.0
row35_img_idx56_soft-ocean_soft-ocean_best_clever-wildcat_clever-wildcat_best_resnet50[pretraining=inaturalist],resnet50[pretraining=inaturalist],val_cropped/019.Gray_Catbird/Gray_Catbird_0129_20987.jpg,"[196, 54, 285, 111]",train_cropped/019.Gray_Catbird/Gray_Catbird_0055_20671.jpg,"[70, 103, 170, 193]",train_cropped/019.Gray_Catbird/Gray_Catbird_0111_19550.jpg,"[32, 25, 105, 67]",0.9638940691947936,100.0,0.802303671836853,100.0
row35_img_idx376_soft-ocean_soft-ocean_best_clever-wildcat_clever-wildcat_best_resnet50[pretraining=inaturalist],resnet50[pretraining=inaturalist],val_cropped/127.Savannah_Sparrow/Savannah_Sparrow_0061_119783.jpg,"[189, 39, 277, 105]",train_cropped/113.Baird_Sparrow/Baird_Sparrow_0014_794549.jpg,"[44, 31, 133, 83]",train_cropped/126.Nelson_Sharp_tailed_Sparrow/Nelson_Sharp_Tailed_Sparrow_0018_118011.jpg,"[66, 23, 103, 66]",0.6650141477584839,99.1582489013672,0.7511284351348877,100.0
row35_img_idx144_soft-ocean_soft-ocean_best_clever-wildcat_clever-wildcat_best_resnet50[pretraining=inaturalist],resnet50[pretraining=inaturalist],val_cropped/049.Boat_tailed_Grackle/Boat_Tailed_Grackle_0030_33615.jpg,"[249, 75, 350, 126]",train_cropped/054.Blue_Grosbeak/Blue_Grosbeak_0037_36794.jpg,"[45, 85, 123, 168]",train_cropped/054.Blue_Grosbeak/Blue_Grosbeak_0009_36992.jpg,"[51, 48, 127, 128]",0.9327305555343628,100.0,1.373113036155701,100.0
row35_img_idx453_soft-ocean_soft-ocean_best_clever-wildcat_clever-wildcat_best_resnet50[pretraining=inaturalist],resnet50[pretraining=inaturalist],val_cropped/153.Philadelphia_Vireo/Philadelphia_Vireo_0067_156584.jpg,"[298, 37, 408, 100]",train_cropped/119.Field_Sparrow/Field_Sparrow_0101_113762.jpg,"[0, 39, 84, 75]",train_cropped/099.Ovenbird/Ovenbird_0118_93002.jpg,"[29, 37, 96, 78]",0.8489728569984436,100.0,0.4589219391345978,97.81144714355467
row35_img_idx33_soft-ocean_soft-ocean_best_clever-wildcat_clever-wildcat_best_resnet50[pretraining=inaturalist],resnet50[pretraining=inaturalist],val_cropped/012.Yellow_headed_Blackbird/Yellow_Headed_Blackbird_0017_8511.jpg,"[34, 53, 105, 143]",train_cropped/012.Yellow_headed_Blackbird/Yellow_Headed_Blackbird_0083_8300.jpg,"[173, 34, 249, 89]",train_cropped/012.Yellow_headed_Blackbird/Yellow_Headed_Blackbird_0031_8456.jpg,"[36, 44, 82, 104]",0.8209812641143799,100.0,1.2970820665359497,100.0
row35_img_idx174_soft-ocean_soft-ocean_best_clever-wildcat_clever-wildcat_best_resnet50[pretraining=inaturalist],resnet50[pretraining=inaturalist],val_cropped/059.California_Gull/California_Gull_0021_41471.jpg,"[251, 127, 342, 188]",train_cropped/064.Ring_billed_Gull/Ring_Billed_Gull_0100_52779.jpg,"[70, 62, 140, 186]",train_cropped/063.Ivory_Gull/Ivory_Gull_0107_49186.jpg,"[131, 25, 175, 59]",0.6741130948066711,99.32659912109376,0.997710943222046,100.0
row36_img_idx284_soft-ocean_soft-ocean_best_warm-beach_warm-beach_best_resnet50[pretraining=inaturalist],resnet50[pretraining=inaturalist],val_cropped/095.Baltimore_Oriole/Baltimore_Oriole_0130_89596.jpg,"[156, 48, 266, 116]",train_cropped/098.Scott_Oriole/Scott_Oriole_0008_795814.jpg,"[29, 43, 80, 77]",train_cropped/170.Mourning_Warbler/Mourning_Warbler_0020_166440.jpg,"[234, 43, 343, 115]",0.8712735772132874,100.0,1.0673799514770508,98.1481475830078
row36_img_idx445_soft-ocean_soft-ocean_best_warm-beach_warm-beach_best_resnet50[pretraining=inaturalist],resnet50[pretraining=inaturalist],val_cropped/150.Sage_Thrasher/Sage_Thrasher_0083_796450.jpg,"[223, 60, 303, 148]",train_cropped/065.Slaty_backed_Gull/Slaty_Backed_Gull_0033_796023.jpg,"[65, 66, 162, 108]",train_cropped/110.Geococcyx/Geococcyx_0065_104806.jpg,"[141, 32, 268, 128]",0.7271164059638977,99.83164978027344,0.8738603591918945,96.4646453857422
row36_img_idx348_soft-ocean_soft-ocean_best_warm-beach_warm-beach_best_resnet50[pretraining=inaturalist],resnet50[pretraining=inaturalist],val_cropped/117.Clay_colored_Sparrow/Clay_Colored_Sparrow_0098_110735.jpg,"[48, 57, 132, 92]",train_cropped/181.Worm_eating_Warbler/Worm_Eating_Warbler_0097_176010.jpg,"[56, 40, 154, 89]",train_cropped/015.Lazuli_Bunting/Lazuli_Bunting_0102_14605.jpg,"[101, 26, 142, 78]",0.7068376541137695,99.32659912109376,1.0355621576309204,99.83164978027344
row36_img_idx496_soft-ocean_soft-ocean_best_warm-beach_warm-beach_best_resnet50[pretraining=inaturalist],resnet50[pretraining=inaturalist],val_cropped/167.Hooded_Warbler/Hooded_Warbler_0085_164846.jpg,"[178, 28, 232, 72]",train_cropped/167.Hooded_Warbler/Hooded_Warbler_0087_164833.jpg,"[59, 91, 180, 162]",train_cropped/167.Hooded_Warbler/Hooded_Warbler_0115_165041.jpg,"[157, 0, 211, 99]",0.9113738536834716,100.0,1.093317985534668,99.66329956054688
row36_img_idx11_soft-ocean_soft-ocean_best_warm-beach_warm-beach_best_resnet50[pretraining=inaturalist],resnet50[pretraining=inaturalist],val_cropped/004.Groove_billed_Ani/Groove_Billed_Ani_0085_1612.jpg,"[26, 47, 84, 88]",train_cropped/016.Painted_Bunting/Painted_Bunting_0083_16587.jpg,"[30, 31, 66, 74]",train_cropped/026.Bronzed_Cowbird/Bronzed_Cowbird_0057_24074.jpg,"[132, 59, 225, 102]",0.699637234210968,99.66329956054688,1.0037704706192017,94.27609252929688
row36_img_idx20_soft-ocean_soft-ocean_best_warm-beach_warm-beach_best_resnet50[pretraining=inaturalist],resnet50[pretraining=inaturalist],val_cropped/007.Parakeet_Auklet/Parakeet_Auklet_0038_795935.jpg,"[13, 0, 103, 80]",train_cropped/058.Pigeon_Guillemot/Pigeon_Guillemot_0026_40126.jpg,"[88, 79, 143, 169]",train_cropped/008.Rhinoceros_Auklet/Rhinoceros_Auklet_0016_2114.jpg,"[224, 0, 356, 52]",0.8027685880661011,99.83164978027344,1.9234912395477293,99.83164978027344
row36_img_idx9_soft-ocean_soft-ocean_best_warm-beach_warm-beach_best_resnet50[pretraining=inaturalist],resnet50[pretraining=inaturalist],val_cropped/004.Groove_billed_Ani/Groove_Billed_Ani_0012_1784.jpg,"[31, 59, 76, 96]",train_cropped/028.Brown_Creeper/Brown_Creeper_0118_24500.jpg,"[68, 128, 127, 239]",train_cropped/028.Brown_Creeper/Brown_Creeper_0100_24502.jpg,"[66, 22, 125, 53]",0.8385699987411499,99.83164978027344,1.8180736303329468,100.0
row36_img_idx328_soft-ocean_soft-ocean_best_warm-beach_warm-beach_best_resnet50[pretraining=inaturalist],resnet50[pretraining=inaturalist],val_cropped/110.Geococcyx/Geococcyx_0131_104300.jpg,"[241, 68, 364, 129]",train_cropped/110.Geococcyx/Geococcyx_0117_104227.jpg,"[216, 73, 309, 150]",train_cropped/110.Geococcyx/Geococcyx_0114_104136.jpg,"[183, 74, 261, 148]",0.9702041149139404,100.0,2.833681583404541,100.0
row36_img_idx4_soft-ocean_soft-ocean_best_warm-beach_warm-beach_best_resnet50[pretraining=inaturalist],resnet50[pretraining=inaturalist],val_cropped/002.Laysan_Albatross/Laysan_Albatross_0073_927.jpg,"[144, 22, 209, 72]",train_cropped/155.Warbling_Vireo/Warbling_Vireo_0118_158285.jpg,"[172, 36, 303, 96]",train_cropped/155.Warbling_Vireo/Warbling_Vireo_0045_158399.jpg,"[69, 33, 121, 110]",0.8558030128479004,100.0,1.2522720098495483,100.0
row36_img_idx315_soft-ocean_soft-ocean_best_warm-beach_warm-beach_best_resnet50[pretraining=inaturalist],resnet50[pretraining=inaturalist],val_cropped/106.Horned_Puffin/Horned_Puffin_0006_100989.jpg,"[32, 29, 125, 77]",train_cropped/106.Horned_Puffin/Horned_Puffin_0056_101030.jpg,"[123, 38, 182, 96]",train_cropped/106.Horned_Puffin/Horned_Puffin_0025_100942.jpg,"[58, 28, 241, 98]",0.8933964371681213,100.0,1.3967751264572144,99.83164978027344
row36_img_idx577_soft-ocean_soft-ocean_best_warm-beach_warm-beach_best_resnet50[pretraining=inaturalist],resnet50[pretraining=inaturalist],val_cropped/195.Carolina_Wren/Carolina_Wren_0091_186464.jpg,"[105, 31, 153, 61]",train_cropped/154.Red_eyed_Vireo/Red_Eyed_Vireo_0062_157324.jpg,"[48, 32, 92, 75]",train_cropped/153.Philadelphia_Vireo/Philadelphia_Vireo_0001_156554.jpg,"[281, 29, 394, 72]",0.8060041069984436,100.0,1.238571047782898,99.83164978027344
row36_img_idx24_soft-ocean_soft-ocean_best_warm-beach_warm-beach_best_resnet50[pretraining=inaturalist],resnet50[pretraining=inaturalist],val_cropped/009.Brewer_Blackbird/Brewer_Blackbird_0064_2290.jpg,"[40, 36, 115, 107]",train_cropped/009.Brewer_Blackbird/Brewer_Blackbird_0109_2232.jpg,"[30, 24, 75, 64]",train_cropped/009.Brewer_Blackbird/Brewer_Blackbird_0133_2324.jpg,"[180, 81, 291, 172]",0.8521419763565063,100.0,2.3521997928619385,100.0
row36_img_idx471_soft-ocean_soft-ocean_best_warm-beach_warm-beach_best_resnet50[pretraining=inaturalist],resnet50[pretraining=inaturalist],val_cropped/159.Black_and_white_Warbler/Black_And_White_Warbler_0060_160764.jpg,"[143, 63, 256, 140]",train_cropped/159.Black_and_white_Warbler/Black_And_White_Warbler_0095_160406.jpg,"[136, 48, 241, 98]",train_cropped/159.Black_and_white_Warbler/Black_And_White_Warbler_0095_160406.jpg,"[200, 0, 297, 47]",0.8578689694404602,99.83164978027344,1.1730839014053345,99.66329956054688
row36_img_idx223_soft-ocean_soft-ocean_best_warm-beach_warm-beach_best_resnet50[pretraining=inaturalist],resnet50[pretraining=inaturalist],val_cropped/075.Green_Jay/Green_Jay_0114_65841.jpg,"[82, 45, 192, 117]",train_cropped/075.Green_Jay/Green_Jay_0071_65799.jpg,"[35, 44, 81, 87]",train_cropped/075.Green_Jay/Green_Jay_0128_65629.jpg,"[167, 37, 226, 97]",0.9134599566459656,100.0,1.5470786094665527,100.0
row36_img_idx374_soft-ocean_soft-ocean_best_warm-beach_warm-beach_best_resnet50[pretraining=inaturalist],resnet50[pretraining=inaturalist],val_cropped/126.Nelson_Sharp_tailed_Sparrow/Nelson_Sharp_Tailed_Sparrow_0014_796906.jpg,"[25, 23, 72, 57]",train_cropped/126.Nelson_Sharp_tailed_Sparrow/Nelson_Sharp_Tailed_Sparrow_0033_118024.jpg,"[28, 35, 84, 76]",train_cropped/073.Blue_Jay/Blue_Jay_0009_62873.jpg,"[189, 45, 268, 77]",0.8600205779075623,100.0,0.8699838519096375,99.1582489013672
row36_img_idx416_soft-ocean_soft-ocean_best_warm-beach_warm-beach_best_resnet50[pretraining=inaturalist],resnet50[pretraining=inaturalist],val_cropped/140.Summer_Tanager/Summer_Tanager_0046_139802.jpg,"[65, 34, 139, 88]",train_cropped/140.Summer_Tanager/Summer_Tanager_0001_139289.jpg,"[57, 25, 119, 83]",train_cropped/140.Summer_Tanager/Summer_Tanager_0004_139916.jpg,"[225, 0, 360, 38]",0.955013394355774,100.0,1.2051454782485962,100.0
row36_img_idx316_soft-ocean_soft-ocean_best_warm-beach_warm-beach_best_resnet50[pretraining=inaturalist],resnet50[pretraining=inaturalist],val_cropped/106.Horned_Puffin/Horned_Puffin_0028_100765.jpg,"[216, 33, 298, 85]",train_cropped/106.Horned_Puffin/Horned_Puffin_0031_100804.jpg,"[149, 41, 210, 95]",train_cropped/106.Horned_Puffin/Horned_Puffin_0081_101054.jpg,"[119, 62, 237, 170]",0.9110962748527528,100.0,4.785897731781006,100.0
row36_img_idx77_soft-ocean_soft-ocean_best_warm-beach_warm-beach_best_resnet50[pretraining=inaturalist],resnet50[pretraining=inaturalist],val_cropped/026.Bronzed_Cowbird/Bronzed_Cowbird_0090_24179.jpg,"[44, 28, 114, 101]",train_cropped/026.Bronzed_Cowbird/Bronzed_Cowbird_0014_24030.jpg,"[0, 67, 160, 116]",train_cropped/026.Bronzed_Cowbird/Bronzed_Cowbird_0057_24074.jpg,"[132, 59, 225, 102]",0.9317001700401306,100.0,1.2382192611694336,99.32659912109376
